rocstory,PersonX предлагает ___ позицию,"[""помощь с проектом"", ""больше сотрудников, чтобы получить больше бизнеса""]","[""надежда"", ""заинтересована""]","[""благодарен"", ""повезло""]",4.0,5.0
rocstory,PersonX начинается рано,"[""чтобы сделать это с""]","[""выполнено""]","[""none""]",4.0,4.0
rocstory,PersonX решает поход,"[""иметь приключение""]","[""восторженный и возбужденный""]","[""none""]",4.0,4.0
rocstory,PersonX хочет взять отпуск,"[""none""]","[""счастливый"", ""возбуждаются"", ""разочарован""]","[""счастливый"", ""заинтересован"", ""раздражал""]",,4.0
rocstory,PersonX диски по всей стране,"[""взять свою семью на прогулку""]","[""расслабились и обновляется""]","[""none""]",4.0,4
toloka_set,PersonX показывает язык,"[""насмешить""]","[""none""]","[""смех""]",,
toloka_set,PersonX стал на рынке,"[""выделиться""]","[""гордость""]","[""зависть""]",,
toloka_set,PersonX писал в отчете,"[""none""]","[""удовлетворённый""]","[""удовлетворение""]",,
rocstory,PersonX заказывает еду,"[""на ужин"", ""съесть""]","[""полный""]","[""none""]",4.0,3.0
rocstory,PersonX никогда не делал ___,"[""none""]","[""победил""]","[""none""]",,2.0
toloka_set,PersonX уезжает в больницу,"[""боль""]","[""страх""]","[""сочувствие""]",,
rocstory,PersonX теряет вес,"[""быть ​​здоровым""]","[""гордый""]","[""none""]",5.0,5.0
rocstory,PersonX выбирает цветы,"[""довольно букет""]","[""радость""]","[""none""]",5.0,5.0
toloka_set,PersonX готовится к пробам на роль,"[""none""]","[""волноваться""]","[""none""]",,
toloka_set,PersonX говорит о своем,"[""помогать""]","[""ответственность""]","[""облегчение""]",,
rocstory,PersonX вращает вокруг,"[""танцевать со своим партнером""]","[""навеселе от танцев""]","[""рад наслаждаться танцем""]",4.0,5.0
toloka_set,PersonX оказывается на крыше,"[""none""]","[""восторг""]","[""удивление""]",,
toloka_set,PersonX прячет глаза,"[""стыд""]","[""стесняется""]","[""none""]",,
rocstory,PersonX всегда опаздывает,"[""none""]","[""смущенный""]","[""раздражал""]",,1.0
rocstory,PersonX помещает его в духовке,"[""чтобы приготовить что-нибудь""]","[""довольный""]","[""none""]",5.0,5
toloka_set,PersonX внес предложение,"[""проявить инициативу""]","[""взволнованный""]","[""одобрять""]",,
toloka_set,PersonX стал фондом,"[""none""]","[""довольный""]","[""none""]",,
rocstory,PersonX объявляет победителя,"[""объявить чемпион""]","[""хороший""]","[""возбуждается"", ""нервный"", ""счастливый""]",5.0,5
rocstory,PersonX ищет помощи,"[""сделать что-то лучше"", ""чувствовать себя лучше""]","[""освобожден"", ""отчаянная"", ""нуждается""]","[""none""]",2.0,2.0
toloka_set,PersonX празднует PersonY,"[""чувствовать""]","[""хорошо""]","[""благодарный""]",,
toloka_set,PersonX возвращается в дом,"[""none""]","[""none""]","[""облегчение""]",,
rocstory,PersonX говорит ___ это было хорошо,"[""для комфорта человека у"", ""утешать себя""]","[""нервная""]","[""отвлекается""]",3.0,3.0
rocstory,PersonX чувствует себя настолько счастливым,"[""none""]","[""как что-то действительно хорошее случилось""]","[""none""]",,5.0
rocstory,PersonX так хорошо пахнет,"[""быть ​​приятным""]","[""счастливый""]","[""счастливый""]",4.0,4.0
toloka_set,PersonX приютил на квартире,"[""доброта""]","[""радость""]","[""none""]",,
toloka_set,PersonX рассказывает об PersonY,"[""помогать""]","[""грустный""]","[""грустный""]",,
rocstory,PersonX умирает мирно,"[""none""]","[""мертвые"", ""на небе""]","[""none""]",,4.0
rocstory,PersonX видит ___ на продажу,"[""новая машина""]","[""очень рады""]","[""none""]",4.0,5.0
rocstory,PersonX чувствует себя возбужденным,"[""none""]","[""счастливый"", ""навеселе""]","[""none""]",,5
toloka_set,PersonX построил телескоп,"[""none""]","[""радостный""]","[""довольный""]",,
rocstory,PersonX вращает вокруг,"[""none""]","[""немного головокружение""]","[""none""]",,3.0
toloka_set,PersonX вызывает теизм,"[""помогать""]","[""смущенный""]","[""none""]",,
rocstory,PersonX делает коктейль,"[""быть ​​здоровым""]","[""определяется""]","[""none""]",3.0,5
rocstory,PersonX заболевает,"[""none""]","[""плохо"", ""плохо"", ""слабые""]","[""none""]",,1
